   2.7402652308984079e+02	   2.1902789180279328e+02	
   1.6657849499842914e+02	   2.4245156798055274e+02	
   2.1622994125393970e+02	   3.2996772059542900e+02	
   2.7039444919193647e+02	   2.0406521745427335e+02	
   1.5095162467765007e+02	   2.5054595113220796e+02	
   2.0075098006434291e+02	   3.3871806092464789e+02	
   2.6665544475729291e+02	   1.8866203257537504e+02	
   1.3512348831778093e+02	   2.5874458576879698e+02	
   1.8507043240343972e+02	   3.4758235917443346e+02	
   2.6280471708257045e+02	   1.7279859316822274e+02	
   1.1909017241250609e+02	   2.6704949900252711e+02	
   1.6918433449230000e+02	   3.5656285609041458e+02	
   2.5883718270386248e+02	   1.5645395741909419e+02	
   1.0284766133232550e+02	   2.7546277084322099e+02	
   1.5308861794708307e+02	   3.6566185155194131e+02	
   2.5474744500753513e+02	   1.3960589346414031e+02	
   8.6391833971542169e+01	   2.8398653593510602e+02	
   1.3677910630544005e+02	   3.7488170653572740e+02	
   2.9703902864312812e+02	   2.8334523126198263e+02	
   2.2314572991039043e+02	   1.9708256366695642e+02	
   2.8541737662466994e+02	   3.0486311660808138e+02	
   2.9386953345062460e+02	   2.6986321900874685e+02	
   2.0806007003094277e+02	   2.0479500462243575e+02	
   2.7052367336501004e+02	   3.1337239866696734e+02	
   2.9061042010941679e+02	   2.5600000000000006e+02	
   1.9278241084393846e+02	   2.1260560391734842e+02	
   2.5543779328909645e+02	   3.2199147791370996e+02	
   2.8725783315421654e+02	   2.4173917432752251e+02	
   1.7730906343312992e+02	   2.2051624748502303e+02	
   2.4015599269271641e+02	   3.3072249325456602e+02	
   2.8380769274736150e+02	   2.2706338767524446e+02	
   1.6163624377208995e+02	   2.2852886988322010e+02	
   2.2467442999703738e+02	   3.3956763951491041e+02	
   2.8025567811589463e+02	   2.1195426086591098e+02	
   1.4576006963908102e+02	   2.3664545587138457e+02	
   2.0898916252904672e+02	   3.4852916927868034e+02	
   2.7659720949946870e+02	   1.9639231307328077e+02	
   1.2967655741105139e+02	   2.4486804204969295e+02	
   1.9309614317406283e+02	   3.5760939480091093e+02	
   2.7282742845049432e+02	   1.8035687802529671e+02	
   1.1338161873119793e+02	   2.5319871856273966e+02	
   1.7699121689434580e+02	   3.6681068999677109e+02	
   2.6894117630834876e+02	   1.6382601244029976e+02	
   9.6871057044238682e+01	   2.6163963087085500e+02	
   1.6067011710751854e+02	   3.7613549251069668e+02	
   2.6493297064709822e+02	   1.4677639584322131e+02	
   8.0140563993228554e+01	   2.7019298159220887e+02	
   1.4412846191816652e+02	   3.8558630586940501e+02	
   3.0682338187412807e+02	   2.9214514585169610e+02	
   2.1903401352447150e+02	   1.8270532508787807e+02	
   2.9493580519130342e+02	   3.1395620660899942e+02	
   3.0373868288672850e+02	   2.7855852348342012e+02	
   2.0371477588596417e+02	   1.9043154438060884e+02	
   2.7985452496822870e+02	   3.2266736828340339e+02	
   3.0056525813746691e+02	   2.6458110660790692e+02	
   1.8819787066502448e+02	   1.9825745682550394e+02	
   2.6457536477971541e+02	   3.3149282823657182e+02	
   2.9729922371653419e+02	   2.5019578846170765e+02	
   1.7247944719446221e+02	   2.0618500449695608e+02	
   2.4909440436229718e+02	   3.4043485086836699e+02	
   2.9393646567010501e+02	   2.3538444904760505e+02	
   1.5655555413604944e+02	   2.1421618024254491e+02	
   2.3340761920998455e+02	   3.4949576079061342e+02	
   2.9047262271246058e+02	   2.2012787898979207e+02	
   1.4042213616897337e+02	   2.2235302935320718e+02	
   2.1751087708622600e+02	   3.5867794484183821e+02	
   2.8690306735529487e+02	   2.0440569641749840e+02	
   1.2407503054670421e+02	   2.3059765129977234e+02	
   2.0139993439487114e+02	   3.6798385418345498e+02	
   2.8322288528251460e+02	   1.8819625612085690e+02	
   1.0750996351613813e+02	   2.3895220153895832e+02	
   1.8507043240343972e+02	   3.7741600648125643e+02	
   2.7942685277722285e+02	   1.7147655012757394e+02	
   9.0722546592544361e+01	   2.4741889339209317e+02	
   1.6851789331163755e+02	   3.8697698817629617e+02	
   2.7550941198284926e+02	   1.5422209874004955e+02	
   7.3708272683496574e+01	   2.5600000000000011e+02	
   1.5173771615766915e+02	   3.9666945684946018e+02	
   3.1694160876988263e+02	   3.0124534188712499e+02	
   2.1480850424964339e+02	   1.6793019245218309e+02	
   3.0477658881757827e+02	   3.2335724697683469e+02	
   3.1394945672638988e+02	   2.8755481926683206e+02	
   1.9924844290686360e+02	   1.7566798775321575e+02	
   2.8950347378519348e+02	   3.3227921186403609e+02	
   3.1086972950113625e+02	   2.7346359842350620e+02	
   1.8348479197642129e+02	   1.8350702523575728e+02	
   2.7402652308984085e+02	   3.4132024968586182e+02	
   3.0769852522958797e+02	   2.5895382646602212e+02	
   1.6751352946269944e+02	   1.9144930498053358e+02	
   2.5834162871911872e+02	   3.5048276018475616e+02	
   3.0443170675889763e+02	   2.4400657394700588e+02	
   1.5133052672625777e+02	   1.9949688010071407e+02	
   2.4244457152599077e+02	   3.5976920802373223e+02	
   3.0106488364114529e+02	   2.2860175247332589e+02	
   1.3493154492565003e+02	   2.0765185851134504e+02	
   2.2633101744501860e+02	   3.6918212499670210e+02	
   2.9759339244719337e+02	   2.1271802463258845e+02	
   1.1831223131582108e+02	   2.1591640477010353e+02	
   2.0999651355294594e+02	   3.7872411232973224e+02	
   2.9401227521553773e+02	   1.9633270538635406e+02	
   1.0146811539629400e+02	   2.2429274199274857e+02	
   1.9343648396611093e+02	   3.8839784307761687e+02	
   2.9031625582671666e+02	   1.7942165397179130e+02	
   8.4394604901987336e+01	   2.3278315384683037e+02	
   1.7664622556674800e+02	   3.9820606462040757e+02	
   2.8649971406652099e+02	   1.6195915522849279e+02	
   6.7086981629110355e+01	   2.4138998662741290e+02	
   1.5962090354979392e+02	   4.0815160126479731e+02	
   3.2741109523000273e+02	   3.1066145601057252e+02	
   2.1046441192687806e+02	   1.5274041624392422e+02	
   3.1495638508552378e+02	   3.3308215093628917e+02	
   3.2451990557410187e+02	   2.9686801000934662e+02	
   1.9465594232948339e+02	   1.6048738150357994e+02	
   2.9948706822586803e+02	   3.4222441418156939e+02	
   3.2154258315784642e+02	   2.8266363711632647e+02	
   1.7863769209288154e+02	   1.6833715009369550e+02	
   2.8380769274736150e+02	   3.5149082067169348e+02	
   3.1847522074916384e+02	   2.6802969649468673e+02	
   1.6240545759739382e+02	   1.7629178200467146e+02	
   2.6791395080723481e+02	   3.6088391631304961e+02	
   3.1531367116314209e+02	   2.5294640252744910e+02	
   1.4595492215768243e+02	   1.8435339263491122e+02	
   2.5180141595937772e+02	   3.7040631710581096e+02	
   3.1205352855468720e+02	   2.3739273556747014e+02	
   1.2928165219557656e+02	   1.9252415466633411e+02	
   2.3546553904432255e+02	   3.8006071157292735e+02	
   3.0869010793329278e+02	   2.2134634420537989e+02	
   1.1238109325638248e+02	   2.0080630001658844e+02	
   2.1890164390712314e+02	   3.8984986329083102e+02	
   3.0521842269962184e+02	   2.0478343809987476e+02	
   9.5248565861160301e+01	   2.0920212187165026e+02	
   2.0210492293466186e+02	   3.9977661352685789e+02	
   3.0163315997739011e+02	   1.8767867028971841e+02	
   7.7879261187030835e+01	   2.1771397680269510e+02	
   1.8507043240343975e+02	   4.0984388398867270e+02	
   2.9792865348390905e+02	   1.7000500776303798e+02	
   6.0268236567138096e+01	   2.2634428697134896e+02	
   1.6779308762839162e+02	   4.2005467969128739e+02	
   3.3825045559842943e+02	   3.2041022971051092e+02	
   2.0599667371257291e+02	   1.3711829346427271e+02	
   3.2549301939207305e+02	   3.4314794734222886e+02	
   3.3546937450001872e+02	   3.0651513986215059e+02	
   1.8993185147767963e+02	   1.4487180086283703e+02	
   3.0982302482327231e+02	   3.5252062363972146e+02	
   3.3260393300428518e+02	   2.9219856093851126e+02	
   1.7365077202039350e+02	   1.5272968239945891e+02	
   2.9393646567010506e+02	   3.6202283346945990e+02	
   3.2965023355693768e+02	   2.7744101962502685e+02	
   1.5714903901770376e+02	   1.6069405991043965e+02	
   2.7782882120069092e+02	   3.7165728081173927e+02	
   3.2660413475253023e+02	   2.6222182425585470e+02	
   1.4042213616897337e+02	   1.6876711313794451e+02	
   2.6149544397594974e+02	   3.8142674543409078e+02	
   3.2346123196069465e+02	   2.4651896801689952e+02	
   1.2346542307501996e+02	   1.7695108171891852e+02	
   2.4493155537908515e+02	   3.9133408556522528e+02	
   3.2021683607547362e+02	   2.3030902277130423e+02	
   1.0627413094617002e+02	   1.8524826725654634e+02	
   2.2813224095444792e+02	   4.0138224068299536e+02	
   3.1686595017213807e+02	   2.1356702243012052e+02	
   8.8843358130948019e+01	   1.9366103547828035e+02	
   2.1109244554622688e+02	   4.1157423442208318e+02	
   3.1340324382708951e+02	   1.9626633464707302e+02	
   7.1168065456594633e+01	   2.0219181848468804e+02	
   1.9380696822686778e+02	   4.2191317760746057e+02	
   3.0982302482327231e+02	   1.7837851945057369e+02	
   5.3243071372109114e+01	   2.1084311709360804e+02	
   1.7627045700453039e+02	   4.3240227142001152e+02	
   3.4947964311297324e+02	   3.3050960865839915e+02	
   2.0139993439487117e+02	   1.2104509880455439e+02	
   3.3640558911491149e+02	   3.5357288019079874e+02	
   3.4681862119605017e+02	   3.1651449757976269e+02	
   1.8507043240343972e+02	   1.2880227892439814e+02	
   3.2053033315471498e+02	   3.6318675679098089e+02	
   3.4407538438982982e+02	   3.0208699377985016e+02	
   1.6851789331163755e+02	   1.3666541077270807e+02	
   3.0443170675889758e+02	   3.7293590401669320e+02	
   3.4124606274659408e+02	   2.8720674404479394e+02	
   1.5173771615766915e+02	   1.4463667999417746e+02	
   2.8810496217528527e+02	   3.8282319705329616e+02	
   3.3832653956319149e+02	   2.7185209740001227e+02	
   1.3472517255448656e+02	   1.5271833276569691e+02	
   2.7154521613991898e+02	   3.9285159315056427e+02	
   3.3531243139544546e+02	   2.5600000000000006e+02	
   1.1747540224767390e+02	   1.6091267790654030e+02	
   2.5474744500753511e+02	   4.0302413457161231e+02	
   3.3219906609813575e+02	   2.3962587963401597e+02	
   9.9983408486201881e+01	   1.6922208907744570e+02	
   2.3770647967054592e+02	   4.1334395166990419e+02	
   3.2898145865917513e+02	   2.2270351863077795e+02	
   8.2244053196789892e+01	   1.7764900707299017e+02	
   2.2041700025572558e+02	   4.2381426610087937e+02	
   3.2565428456508528e+02	   2.0520491377952959e+02	
   6.4252051952086163e+01	   1.8619594221190962e+02	
   2.0287353058717241e+02	   4.3443839417512186e+02	
   3.2221185039845193e+02	   1.8710012169324949e+02	
   4.6001968722314942e+01	   1.9486547683028078e+02	
   1.8507043240343972e+02	   4.4521975036039964e+02	
